seq_id,hubway_id,status,duration,start_date,strt_statn,end_date,end_statn,bike_nr,subsc_type,zip_code,birth_date,gender
1,8,Closed,9,7/28/2011 10:12:00,23,7/28/2011 10:12:00,23,B00468,Registered,97217,1976,Male
2,9,Closed,220,7/28/2011 10:21:00,23,7/28/2011 10:25:00,23,B00554,Registered,02215,1966,Male
3,10,Closed,56,7/28/2011 10:33:00,23,7/28/2011 10:34:00,23,B00456,Registered,02108,1943,Male
4,11,Closed,64,7/28/2011 10:35:00,23,7/28/2011 10:36:00,23,B00554,Registered,02116,1981,Female
5,12,Closed,12,7/28/2011 10:37:00,23,7/28/2011 10:37:00,23,B00554,Registered,97214,1983,Female
6,13,Closed,19,7/28/2011 10:39:00,23,7/28/2011 10:39:00,23,B00456,Registered,02021,1951,Male
7,14,Closed,24,7/28/2011 10:47:00,23,7/28/2011 10:47:00,23,B00554,Registered,02140,1971,Female
8,15,Closed,7,7/28/2011 10:48:00,23,7/28/2011 10:48:00,23,B00554,Registered,02140,1971,Female
9,16,Closed,8,7/28/2011 11:01:00,23,7/28/2011 11:01:00,23,B00554,Registered,97214,1983,Female
10,17,Closed,1108,7/28/2011 11:55:00,47,7/28/2011 12:13:00,40,B00550,Registered,01867,1994,Male
11,18,Closed,1055,7/28/2011 11:55:00,47,7/28/2011 12:13:00,40,B00580,Registered,01867,1956,Male
12,19,Closed,1042,7/28/2011 11:55:00,47,7/28/2011 12:12:00,40,B00539,Registered,01867,1959,Female
13,23,Closed,994,7/28/2011 12:00:00,40,7/28/2011 12:16:00,47,B00368,Casual,,,
14,25,Closed,15,7/28/2011 12:00:00,22,7/28/2011 12:00:00,22,B00442,Registered,02446,1982,Male
15,27,Closed,952,7/28/2011 12:00:00,40,7/28/2011 12:16:00,23,B00556,Registered,02128,1944,Male
16,28,Closed,32,7/28/2011 12:00:00,22,7/28/2011 12:01:00,22,B00316,Registered,02115,1960,Female
17,29,Closed,1261,7/28/2011 12:00:00,22,7/28/2011 12:21:00,45,B00454,Registered,02492,1975,Male
18,30,Closed,7,7/28/2011 12:00:00,22,7/28/2011 12:00:00,22,B00404,Registered,02446,1956,Male
19,31,Closed,1020,7/28/2011 12:01:00,38,7/28/2011 12:18:00,36,B00147,Registered,02118,1987,Female
20,33,Closed,1264,7/28/2011 12:01:00,38,7/28/2011 12:22:00,44,B00165,Registered,02139,1985,Female
21,34,Closed,1043,7/28/2011 12:01:00,38,7/28/2011 12:18:00,44,B00527,Registered,02351,1978,Male
22,35,Closed,969,7/28/2011 12:01:00,22,7/28/2011 12:17:00,44,B00487,Registered,02143,1971,Male
23,37,Closed,1582,7/28/2011 12:01:00,38,7/28/2011 12:27:00,10,B00093,Registered,02130,1980,Female
24,38,Closed,620,7/28/2011 12:01:00,22,7/28/2011 12:12:00,20,B00375,Registered,02474,1955,Female
25,40,Closed,7,7/28/2011 12:02:00,22,7/28/2011 12:02:00,22,B00275,Registered,02140,1971,Female
26,41,Closed,771,7/28/2011 12:02:00,38,7/28/2011 12:15:00,42,B00279,Registered,02108,1943,Male
27,42,Closed,1222,7/28/2011 12:02:00,38,7/28/2011 12:22:00,44,B00074,Registered,02143,1972,Female
28,43,Closed,4,7/28/2011 12:02:00,22,7/28/2011 12:02:00,22,B00137,Registered,01776,1949,Male
29,44,Closed,5,7/28/2011 12:02:00,22,7/28/2011 12:02:00,22,B00082,Registered,01880,1968,Male
30,45,Closed,824,7/28/2011 12:02:00,22,7/28/2011 12:16:00,38,B00460,Registered,02131,1967,Male
31,47,Closed,873,7/28/2011 12:02:00,38,7/28/2011 12:17:00,47,B00025,Registered,02115,1975,Female
32,48,Closed,1377,7/28/2011 12:03:00,22,7/28/2011 12:26:00,25,B00404,Registered,02446,1982,Male
33,51,Closed,1114,7/28/2011 12:03:00,22,7/28/2011 12:22:00,48,B00392,Registered,02144,1958,Male
34,52,Closed,16,7/28/2011 12:03:00,22,7/28/2011 12:04:00,22,B00198,Registered,02116,1976,Male
35,53,Closed,1655,7/28/2011 12:04:00,22,7/28/2011 12:32:00,36,B00316,Registered,02115,1960,Female
36,54,Closed,1953,7/28/2011 12:05:00,22,7/28/2011 12:37:00,31,B00069,Registered,02021,1951,Male
37,55,Closed,1989,7/28/2011 12:05:00,22,7/28/2011 12:38:00,31,B00298,Registered,02151,1987,Female
38,56,Closed,1015,7/28/2011 12:06:00,22,7/28/2011 12:23:00,36,B00543,Registered,02116,1981,Female
39,57,Closed,863,7/28/2011 12:08:00,22,7/28/2011 12:23:00,42,B00189,Registered,02127,1968,Male
40,58,Closed,6,7/28/2011 12:09:00,16,7/28/2011 12:09:00,16,B00533,Registered,02445,1958,Male
41,59,Closed,460,7/28/2011 12:10:00,22,7/28/2011 12:18:00,49,B00353,Registered,01880,1968,Male
42,60,Closed,724,7/28/2011 12:11:00,22,7/28/2011 12:23:00,40,B00442,Registered,02113,1973,Female
43,62,Closed,1624,7/28/2011 12:14:00,40,7/28/2011 12:41:00,20,B00550,Registered,01867,1994,Male
44,63,Closed,191,7/28/2011 12:14:00,22,7/28/2011 12:18:00,22,B00275,Registered,01876,1963,Female
45,64,Closed,1390,7/28/2011 12:14:00,36,7/28/2011 12:38:00,23,B00111,Registered,02114,1975,Male
46,65,Closed,1587,7/28/2011 12:15:00,40,7/28/2011 12:41:00,20,B00539,Registered,01867,1956,Male
47,66,Closed,1578,7/28/2011 12:15:00,40,7/28/2011 12:41:00,20,B00580,Registered,01867,1994,Female
48,67,Closed,2585,7/28/2011 12:15:00,38,7/28/2011 12:58:00,38,B00101,Registered,02492,1968,Male
49,68,Closed,899,7/28/2011 12:16:00,22,7/28/2011 12:31:00,49,B00082,Registered,01776,1949,Male
50,70,Closed,960,7/28/2011 12:19:00,45,7/28/2011 12:35:00,36,B00426,Registered,01742,1962,Male
51,71,Closed,782,7/28/2011 12:20:00,22,7/28/2011 12:33:00,20,B00359,Registered,01945,1943,Male
52,72,Closed,326,7/28/2011 12:20:00,36,7/28/2011 12:25:00,46,B00147,Registered,02118,1987,Female
53,73,Closed,376,7/28/2011 12:23:00,45,7/28/2011 12:29:00,10,B00454,Registered,02492,1975,Male
54,76,Closed,1556,7/28/2011 12:24:00,45,7/28/2011 12:50:00,16,B00131,Registered,02143,1981,Male
55,77,Closed,1681,7/28/2011 12:25:00,5,7/28/2011 12:53:00,23,B00231,Registered,02140,1967,Male
56,79,Closed,2121,7/28/2011 12:27:00,40,7/28/2011 13:02:00,40,B00358,Casual,,,
57,80,Closed,2702,7/28/2011 12:25:00,22,7/28/2011 13:10:00,14,B00058,Registered,01876,1963,Female
58,81,Closed,714,7/28/2011 12:26:00,36,7/28/2011 12:38:00,39,B00170,Registered,02116,1983,Male
59,82,Closed,674,7/28/2011 12:27:00,36,7/28/2011 12:38:00,39,B00543,Registered,02116,1981,Female
60,83,Closed,531,7/28/2011 12:30:00,46,7/28/2011 12:38:00,46,B00147,Registered,02118,1987,Female
61,84,Closed,1315,7/28/2011 12:33:00,36,7/28/2011 12:55:00,38,B00228,Casual,,,
62,85,Closed,50,7/28/2011 12:31:00,3,7/28/2011 12:32:00,3,B00071,Registered,02118,1967,Male
63,86,Closed,659,7/28/2011 12:32:00,34,7/28/2011 12:43:00,36,B00139,Registered,02143,1969,Male
64,87,Closed,15,7/28/2011 12:32:00,23,7/28/2011 12:32:00,23,B00062,Registered,97214,1983,Female
65,88,Closed,2656,7/28/2011 12:37:00,23,7/28/2011 13:21:00,38,B00062,Casual,,,
66,89,Closed,340,7/28/2011 12:37:00,10,7/28/2011 12:43:00,41,B00454,Registered,02492,1975,Male
67,90,Closed,427,7/28/2011 12:39:00,42,7/28/2011 12:46:00,36,B00279,Registered,01720,1966,Male
68,91,Closed,735,7/28/2011 12:42:00,16,7/28/2011 12:54:00,22,B00462,Registered,02140,1966,Male
69,92,Closed,3584,7/28/2011 12:43:00,20,7/28/2011 13:43:00,43,B00550,Registered,01867,1959,Female
70,93,Closed,2106,7/28/2011 12:43:00,20,7/28/2011 13:18:00,43,B00539,Registered,01867,1994,Female
71,94,Closed,3485,7/28/2011 12:44:00,20,7/28/2011 13:42:00,43,B00580,Registered,01867,1956,Male
72,95,Closed,955,7/28/2011 12:45:00,42,7/28/2011 13:01:00,10,B00189,Registered,02127,1968,Male
73,96,Closed,515,7/28/2011 12:46:00,36,7/28/2011 12:54:00,49,B00426,Registered,02116,1982,Female
74,97,Closed,2775,7/28/2011 12:46:00,25,7/28/2011 13:32:00,39,B00404,Registered,02446,1982,Male
75,99,Closed,2983,7/28/2011 12:52:00,40,7/28/2011 13:42:00,44,B00258,Casual,,,
76,100,Closed,3002,7/28/2011 12:52:00,40,7/28/2011 13:42:00,44,B00442,Casual,,,
77,101,Closed,515,7/28/2011 12:56:00,36,7/28/2011 13:05:00,34,B00279,Registered,02143,1969,Male
78,102,Closed,2020,7/28/2011 12:59:00,36,7/28/2011 13:33:00,36,B00139,Casual,,,
79,103,Closed,1385,7/28/2011 13:01:00,36,7/28/2011 13:24:00,38,B00316,Casual,,,
80,104,Closed,165,7/28/2011 13:02:00,39,7/28/2011 13:05:00,39,B00543,Registered,02143,1981,Male
81,105,Closed,172,7/28/2011 13:04:00,31,7/28/2011 13:06:00,43,B00069,Registered,01890,1978,Male
82,106,Closed,35,7/28/2011 13:05:00,35,7/28/2011 13:05:00,35,B00032,Registered,02118,1982,Male
83,107,Closed,586,7/28/2011 13:05:00,39,7/28/2011 13:15:00,36,B00170,Registered,02116,1983,Male
84,108,Closed,545,7/28/2011 13:05:00,5,7/28/2011 13:14:00,5,B00227,Registered,02139,1986,Male
85,109,Closed,125,7/28/2011 13:05:00,48,7/28/2011 13:07:00,48,B00261,Registered,01719,1971,Male
86,110,Closed,26,7/28/2011 13:05:00,35,7/28/2011 13:06:00,35,B00032,Registered,02118,1982,Male
87,111,Closed,541,7/28/2011 13:06:00,39,7/28/2011 13:15:00,36,B00543,Registered,02116,1981,Female
88,112,Closed,4,7/28/2011 13:09:00,23,7/28/2011 13:09:00,23,B00546,Registered,02135,1982,Male
89,115,Closed,1126,7/28/2011 13:12:00,22,7/28/2011 13:31:00,23,B00406,Casual,,,
90,116,Closed,3747,7/28/2011 13:14:00,22,7/28/2011 14:16:00,10,B00231,Registered,97214,1983,Female
91,117,Closed,1772,7/28/2011 13:16:00,41,7/28/2011 13:46:00,23,B00454,Casual,,,
92,118,Closed,300,7/28/2011 13:15:00,36,7/28/2011 13:20:00,42,B00170,Registered,01720,1966,Male
93,119,Closed,394,7/28/2011 13:16:00,10,7/28/2011 13:23:00,32,B00189,Registered,02492,1975,Male
94,120,Closed,16,7/28/2011 13:18:00,31,7/28/2011 13:18:00,31,B00298,Registered,02138,1972,Female
95,121,Closed,1472,7/28/2011 13:18:00,16,7/28/2011 13:43:00,38,B00131,Registered,02143,1981,Male
96,122,Closed,303,7/28/2011 13:18:00,5,7/28/2011 13:23:00,5,B00020,Registered,02139,1986,Male
97,124,Closed,1840,7/28/2011 13:21:00,40,7/28/2011 13:52:00,40,B00488,Registered,01760,1968,Male
98,125,Closed,817,7/28/2011 13:21:00,43,7/28/2011 13:35:00,43,B00539,Registered,01867,1994,Female
99,126,Closed,402,7/28/2011 13:23:00,38,7/28/2011 13:29:00,47,B00394,Registered,02130,1975,Male
100,127,Closed,389,7/28/2011 13:25:00,23,7/28/2011 13:32:00,44,B00392,Registered,02143,1985,Male
101,128,Closed,397,7/28/2011 13:25:00,23,7/28/2011 13:32:00,44,B00468,Registered,02143,1986,Female
102,129,Closed,953,7/28/2011 13:28:00,46,7/28/2011 13:43:00,45,B00147,Registered,02139,1986,Male
103,130,Closed,34,7/28/2011 13:35:00,43,7/28/2011 13:36:00,43,B00069,Registered,02140,1966,Male
104,131,Closed,650,7/28/2011 13:38:00,23,7/28/2011 13:49:00,23,B00111,Casual,,,
105,132,Closed,881,7/28/2011 13:45:00,14,7/28/2011 13:59:00,45,B00198,Casual,,,
106,133,Closed,862,7/28/2011 13:45:00,14,7/28/2011 13:59:00,45,B00058,Registered,01876,1963,Female
107,134,Closed,443,7/28/2011 13:46:00,43,7/28/2011 13:53:00,47,B00580,Registered,01867,1994,Female
108,135,Closed,421,7/28/2011 13:46:00,43,7/28/2011 13:53:00,47,B00539,Registered,01867,1959,Female
109,136,Closed,781,7/28/2011 13:47:00,45,7/28/2011 14:00:00,46,B00431,Registered,02139,1986,Male
110,137,Closed,416,7/28/2011 13:47:00,43,7/28/2011 13:54:00,47,B00550,Registered,01867,1956,Male
111,138,Closed,1203,7/28/2011 13:48:00,20,7/28/2011 14:08:00,23,B00375,Registered,02474,1955,Female
112,139,Closed,762,7/28/2011 13:51:00,49,7/28/2011 14:04:00,31,B00353,Registered,02474,1966,Male
113,140,Closed,487,7/28/2011 13:55:00,5,7/28/2011 14:03:00,5,B00042,Casual,,,
114,141,Closed,208,7/28/2011 13:59:00,47,7/28/2011 14:03:00,38,B00539,Registered,02130,1975,Male
115,142,Closed,2920,7/28/2011 14:05:00,23,7/28/2011 14:54:00,31,B00454,Registered,02151,1987,Female
116,143,Closed,1153,7/28/2011 14:06:00,26,7/28/2011 14:25:00,39,B00423,Casual,,,
117,144,Closed,1338,7/28/2011 14:07:00,27,7/28/2011 14:29:00,33,B00041,Casual,,,
118,145,Closed,1267,7/28/2011 14:08:00,27,7/28/2011 14:29:00,33,B00310,Casual,,,
119,146,Closed,1685,7/28/2011 14:34:00,8,7/28/2011 15:02:00,46,B00429,Registered,02134,1986,Male
120,147,Closed,5915,7/28/2011 14:38:00,22,7/28/2011 16:17:00,22,B00493,Casual,,,
121,148,Closed,1623,7/28/2011 14:42:00,22,7/28/2011 15:09:00,22,B00464,Casual,,,
122,149,Closed,1559,7/28/2011 14:42:00,22,7/28/2011 15:08:00,22,B00350,Casual,,,
123,150,Closed,199,7/28/2011 15:02:00,33,7/28/2011 15:05:00,10,B00041,Casual,,,
124,151,Closed,1236,7/28/2011 15:02:00,31,7/28/2011 15:22:00,42,B00298,Casual,,,
125,152,Closed,13130,7/28/2011 15:03:00,38,7/28/2011 18:42:00,23,B00316,Casual,,,
126,153,Closed,172,7/28/2011 15:02:00,33,7/28/2011 15:05:00,10,B00310,Casual,,,
127,154,Closed,1193,7/28/2011 15:02:00,31,7/28/2011 15:22:00,42,B00353,Casual,,,
128,155,Closed,13047,7/28/2011 15:04:00,38,7/28/2011 18:42:00,23,B00232,Casual,,,
129,156,Closed,943,7/28/2011 15:02:00,22,7/28/2011 15:18:00,40,B00552,Registered,02139,1986,Male
130,157,Closed,888,7/28/2011 15:06:00,45,7/28/2011 15:21:00,13,B00058,Casual,,,
131,158,Closed,1094,7/28/2011 15:06:00,49,7/28/2011 15:24:00,24,B00082,Registered,02116,1982,Female
132,159,Closed,1100,7/28/2011 15:12:00,5,7/28/2011 15:31:00,36,B00042,Casual,,,
133,160,Closed,1933,7/28/2011 15:20:00,23,7/28/2011 15:52:00,32,B00456,Casual,,,
134,161,Closed,1100,7/28/2011 15:21:00,10,7/28/2011 15:40:00,27,B00041,Casual,,,
135,162,Closed,1071,7/28/2011 15:22:00,10,7/28/2011 15:40:00,27,B00093,Casual,,,
136,163,Closed,1224,7/28/2011 15:25:00,36,7/28/2011 15:46:00,38,B00543,Registered,01742,1962,Male
137,164,Closed,3373,7/28/2011 15:26:00,23,7/28/2011 16:22:00,23,B00556,Casual,,,
138,165,Closed,7669,7/28/2011 15:32:00,42,7/28/2011 17:40:00,22,B00298,Casual,,,
139,166,Closed,319,7/28/2011 15:32:00,36,7/28/2011 15:37:00,42,B00042,Casual,,,
140,167,Closed,2973,7/28/2011 15:41:00,41,7/28/2011 16:31:00,41,B00585,Casual,,,
141,168,Closed,1044,7/28/2011 15:42:00,42,7/28/2011 15:59:00,42,B00042,Casual,,,
142,170,Closed,946,7/28/2011 15:51:00,33,7/28/2011 16:07:00,36,B00385,Registered,01545,1965,Male
143,171,Closed,731,7/28/2011 15:51:00,40,7/28/2011 16:03:00,22,B00514,Registered,02139,1986,Male
144,172,Closed,78123,7/28/2011 15:53:00,41,7/29/2011 13:35:00,41,B00333,Casual,,,
145,173,Closed,331,7/28/2011 15:55:00,9,7/28/2011 16:01:00,9,B00159,Casual,,,
146,174,Closed,386,7/28/2011 15:55:00,24,7/28/2011 16:01:00,48,B00082,Registered,02113,1986,Male
147,175,Closed,395,7/28/2011 15:57:00,5,7/28/2011 16:03:00,21,B00401,Registered,02215,1962,Male
148,176,Closed,232,7/28/2011 16:01:00,35,7/28/2011 16:05:00,48,B00196,Casual,,,
149,178,Closed,1063,7/28/2011 16:03:00,42,7/28/2011 16:21:00,5,B00042,Casual,,,
150,179,Closed,3156,7/28/2011 16:03:00,49,7/28/2011 16:56:00,24,B00426,Casual,,,
151,180,Closed,604,7/28/2011 16:04:00,38,7/28/2011 16:14:00,23,B00469,Casual,,,
152,181,Closed,635,7/28/2011 16:05:00,10,7/28/2011 16:16:00,36,B00231,Registered,02127,1968,Male
153,182,Closed,211,7/28/2011 16:06:00,23,7/28/2011 16:09:00,6,B00111,Registered,02114,1966,Male
154,184,Closed,722,7/28/2011 16:08:00,22,7/28/2011 16:20:00,24,B00462,Registered,02139,1986,Male
155,185,Closed,2605,7/28/2011 16:12:00,49,7/28/2011 16:55:00,24,B00246,Casual,,,
156,186,Closed,157,7/28/2011 16:13:00,23,7/28/2011 16:16:00,23,B00546,Registered,02130,1982,Female
